filename 	h264_qsv_medium	h264_qsv_veryfast	hevc_qsv_hw_medium	hevc_qsv_hw_faster	hevc_qsv_hw_veryfast	hevc_qsv_sw_medium	hevc_qsv_sw_veryfast	qy265_medium	qy265_fast	qy265_veryfast	x264_medium	x265_medium	x265_veryfast
571903718_old.mp4	-10.578671248	2.96379772183	-39.694881189	-35.5269436245	-34.7765752344	-37.3011054616	-32.1360207865	-36.8982536889	-36.1021564527	-33.7456694021	-17.1047472357	-38.5915290448	-33.6332747693
553547388_old.mp4	-3.499109723	15.6369798819	-42.4357741483	-35.7868370048	-34.9909480342	-41.3395634038	-33.8113663085	-41.2635062825	-39.0681745214	-34.7388948949	-19.276907395	-40.0095377062	-36.8918714202
361970560_old.mp4	-7.8683879964	6.60748493004	-33.4793734661	-26.6163587147	-25.7297960327	-33.3415794048	-25.3819210854	-23.218886215	-21.9480012578	-19.0861685179	-16.2143001252	-33.7066069746	-19.8849443625
361873075_old.mp4	-9.18854613037	4.45964037999	-33.7600473364	-26.9974118996	-26.1483806235	-35.1878515068	-26.2948656834	-24.8868853387	-23.1923741433	-18.0476763636	-16.2165481212	-36.766046646	-25.3765276806
601088723_old.mp4	-6.90718657852	16.9968773302	-49.9234254503	-41.4716621379	-40.7684058016	-51.4625959285	-42.2746645185	-47.2504718792	-44.2696540004	-39.3633209207	-17.2837561418	-45.7217445742	-41.6007848268
435463507_old.mp4	-3.17326686838	22.0772517514	-45.1987664808	-38.6644031132	-37.1816434893	-46.1682514172	-39.5411143336	-40.1873193223	-38.6697746643	-34.8049362711	-11.7276780495	-39.8826587047	-34.5237906551
413375057_old.mp4	-4.84263177953	5.63805313808	-35.6468356517	-29.6371883621	-28.7414023209	-36.2779069126	-28.7399436605	-32.3606702984	-31.0432079797	-27.1889276758	-18.1452123416	-35.4808576844	-26.3949163625
469049450_old.mp4	-8.388341203	0.602141289506	-45.4779242296	-34.6387852165	-33.4379019522	-44.8215073123	-34.9523882371	-46.4877083763	-44.014584074	-40.6859555326	-14.1949136471	-41.1363194461	-33.6106117692
371469024_old.mp4	-2.25030403316	11.3234533535	-30.8266510894	-23.673413443	-22.5758863616	-30.1122647795	-21.7586722734	-30.4165396257	-28.6937715811	-24.7710982429	-14.4351082369	-30.1804908561	-24.7260837502
352775175_old.mp4	-5.44022378982	13.4970960452	-41.1155255421	-33.4435371747	-33.1513100852	-41.3515234541	-33.1720359516	-36.8585391518	-34.2504234562	-31.3036492421	-14.5273349342	-32.6262390024	-26.9923477703
372234240_old.mp4	-2.64013056848	15.0658093844	-34.9412179799	-27.1601003677	-25.8833015576	-34.2149907911	-25.4156018677	-31.3574516343	-29.1430452321	-25.9855464017	-17.4515833561	-29.5458773775	-24.2417595432
406998966_old.mp4	-17.3272986692	-9.76365730712	-68.6590419492	-65.7972378071	-65.3055308113	-69.0346868955	-65.9204488059	-64.2920147681	-62.3274096869	-58.5260069935	-20.5212042407	-53.7852775795	-52.3769503548
428012473_old.mp4	-5.48775902041	20.0526720945	-49.1056292786	-43.9444720484	-43.1064175108	-50.0335024376	-43.3250792142	-44.0025657831	-41.5201593014	-38.8142400386	-14.9395486982	-40.125746068	-35.8625271467
477645779_old.mp4	1.70559600762	7.2203525158	-45.7691232342	-35.8156667714	-34.0007242849	-45.4500362497	-34.7842370403	-42.2440718713	-39.9276926576	-35.4119755251	-10.6624106723	-35.4067743997	-22.9302969789
562620546_old.mp4	3.70584255552	11.8548884741	-39.4515419448	-32.8790951559	-31.9522738164	-37.2615231117	-29.9750868517	-35.2341901468	-34.0228870557	-29.1976821939	-13.7304189539	-34.7179470482	-28.94685047
428374205_old.mp4	-5.68922642084	10.2284807459	-46.6509138053	-37.0069656178	-36.3695659493	-50.1301189937	-41.3044947425	-37.2349569448	-34.9452846629	-30.3130800374	-17.2561280328	-42.039057216	-33.979461622
408697374_old.mp4	-6.23616245782	15.6168602197	-46.5349393546	-40.6861539341	-39.6695596464	-47.2687884613	-39.5422212558	-40.9129624063	-39.0082588943	-36.4691999219	-18.1256280354	-39.7812525496	-36.3644575372
406989268_old.mp4	-6.22581950821	5.76920308908	-66.9606716125	-62.6465937451	-61.9979887295	-67.9010496942	-64.0360904569	-68.2663532155	-64.7543404155	-60.8259288474	-12.7552144338	-62.4615255107	-63.4262512321
400744217_old.mp4	-5.84854828345	6.21259545348	-41.0441814556	-32.3552986422	-31.4766543578	-39.4440033104	-30.2122228995	-38.5646359166	-36.4138482198	-32.3542031421	-19.6213585793	-38.3993039584	-32.2403183282
373591775_old.mp4	-13.428489869	6.88172023271	-57.9346522387	-50.9933626662	-50.3455691975	-57.9130702298	-50.5304321367	-49.5515500405	-47.687395597	-43.105576264	-13.7802890411	-42.109738309	-37.8941894697
358718219_old.mp4	-7.38185709546	12.3511368406	-51.2182994756	-45.5559421549	-44.2056440826	-51.3099884662	-44.9077597167	-43.7848328048	-40.9711229309	-36.1603782364	-11.0297231821	-34.3824505529	-28.4154918593
584755726_old.mp4	-4.75848781272	7.47280678767	-38.2174705772	-31.5843929804	-30.3141140536	-38.7665448622	-30.4318512649	-37.0436468922	-35.2226771309	-30.1342818975	-16.3920946597	-39.0238793825	-31.539182123
602955327_old.mp4	-10.402970836	-1.96562625481	-33.4278338203	-29.1994589016	-28.4046801278	-30.2451310817	-24.672153488	-29.1427869859	-27.6851729448	-20.7400620266	-19.2784827938	-39.394243074	-23.0925758753
555422721_old.mp4	-10.8342522093	19.7007379032	-46.2115662456	-38.1934200713	-37.6479540526	-47.9108662366	-39.200397574	-38.2390061578	-37.2164106711	-32.7087723549	-20.0946783382	-41.6415252798	-34.1676619071
560597688_old.mp4	-1.65360155836	7.05887160484	-33.6389411604	-29.0397715898	-27.8510587994	-28.961934523	-22.7373890297	-27.7181521147	-25.4807908613	-20.1486402053	-12.9472447936	-35.1842300876	-28.7580874269
VID_20160802_113658.mp4	-3.70675365637	7.83745925022	-37.4531677587	-32.7351065966	-31.7222748236	-37.4032904326	-31.7302178213	-35.2751820027	-33.4371869671	-30.2872819932	-12.5283971248	-34.9683272673	-30.256988214
543146758_old.mp4	-3.67388729844	6.24620423677	-47.7916743988	-43.8938271762	-43.1420165633	-46.9263499133	-42.4090115353	-46.5252924152	-44.8781843482	-39.1080589206	-20.5111846241	-43.5881583575	-33.1550284589
504551105_old.mp4	-7.92940870522	5.60477841156	-35.8973950759	-30.1450272349	-28.728237732	-32.7746187192	-24.4167432696	-20.3130895342	-21.1629916779	-11.9435600025	-10.8420633036	-35.7574258528	-10.6234838279
477208712_old.mp4	-5.66341224025	13.067529324	-35.4927227583	-27.3323365303	-26.7343647903	-34.8664991897	-25.6783203082	-37.2980889668	-35.2741847997	-30.9512311083	-16.3767693232	-32.7244279945	-26.1984769783
500386904_old.mp4	-16.097299273	-11.2502094865	-46.1901830426	-40.7688149404	-39.4920321217	-45.4513798292	-39.2623641586	-39.2510938662	-37.2288543011	-34.1178929892	-17.0529668551	-41.3959981074	-29.2235011729
371801358_old.mp4	-7.84842897606	16.4220826018	-62.4479793413	-52.2144144654	-51.4198809451	-61.7378250166	-51.7766339296	-50.2117054975	-44.9488404984	-37.925107576	-20.1155678251	-55.7225153957	-51.608815745
433635364_old.mp4	-0.629655914631	3.07511657421	-40.2798872493	-31.6498768343	-31.1601826685	-37.3183828456	-28.9404577263	-32.0798458188	-27.0469556442	-22.0928267952	2.49767668215	-23.0145427728	-23.916674886
539496469_old.mp4	-12.9512376656	-3.30602219296	-42.6158811742	-38.1970002832	-37.2523584237	-43.6800679466	-38.705476817	-40.9281128324	-39.2778167189	-35.2216743944	-19.048430793	-39.8061896849	-34.7991301337
449730340_old.mp4	-10.7706971418	6.10925167049	-42.5374867853	-37.9668968986	-37.7044498122	-44.681473628	-38.6725226202	-42.8866609712	-41.5332385096	-37.6033800411	-20.0459093771	-41.7489071715	-38.4540230488
435198348_old.mp4	-18.4847890065	-0.944802380488	-52.5137097664	-44.3230077721	-43.632684434	-51.273167649	-41.5131485126	-46.9840989177	-43.1983896572	-39.3581171048	-9.12019711858	-35.423837886	-34.0927811639
420963759_old.mp4	-11.1143681815	5.70510258795	-41.5448704674	-31.7823298135	-30.8972934174	-43.5170439131	-33.0654234635	-35.083758213	-32.7179779246	-29.4306159103	-18.6739415481	-31.3335981796	-25.9115439115
406989817_old.mp4	7.77806514204	11.8993321618	-46.8833490438	-38.1131057148	-37.0063294109	-46.2540532628	-38.2801921017	-46.8079941635	-45.3655492827	-42.7395394471	-13.6490470328	-38.8083836747	-28.5815091091
356686522_old.mp4	-15.2335496304	-0.965848061934	-48.3577805381	-38.7035321307	-37.8711230778	-48.8763138129	-39.8533114896	-44.1715550946	-42.2053957435	-38.5325520952	-23.5739219971	-43.2037354127	-36.9051111401
573905099_old.mp4	-25.5101013148	-19.367821029	-42.0866267116	-35.6636980742	-34.5749618351	-39.0119730244	-29.93739977	-38.8707697366	-38.7264570436	-31.9541330998	-28.3825691143	-45.5925678688	-34.9974208994
633266001_old.mp4	2.79576489069	16.7100053503	-44.2398575756	-38.8769283807	-38.23751025	-46.3617380107	-40.5927068569	-39.9381615593	-36.1835160444	-28.3206286592	-16.0095503716	-41.7200500527	-41.2637252351
509085638_old.mp4	1.17741994921	10.4364433628	-32.0948654267	-24.5975616979	-24.1223821271	-32.2360917984	-23.9618648711	-36.3302651927	-32.9139803717	-25.5161511178	-14.5611540729	-40.8074198831	-28.8408009794
445404431_old.mp4	-7.26236610107	3.44094216877	-41.9413316464	-35.3356280917	-34.0808556291	-42.0652900938	-33.7226022457	-39.0959829736	-37.1009297503	-34.1930217	-17.1387983445	-36.8345840505	-32.8677143627
433789450_old.mp4	-1.13980883903	9.9760850411	-30.2521023124	-23.7975120096	-23.0237283439	-31.135964298	-22.8617435591	-29.8505096923	-29.4942504534	-24.3776806913	-14.5870639457	-34.2972410531	-18.1422286469
537087569_old.mp4	4.44194437061	11.069436045	-41.2874355503	-32.6591008586	-31.7191910615	-40.1744406258	-31.2558567608	-36.5450685022	-34.3524168411	-31.6370403019	-15.648611207	-34.2526931001	-26.082927901
525832383_old.mp4	-12.2861518387	12.2497170592	-48.0806246069	-42.1051730042	-40.6392254404	-48.9891596988	-41.6270327212	-43.8061453227	-41.5911878837	-37.2918131843	-9.32058279703	-41.4214914254	-35.9249214538
523630980_old.mp4	-0.0437011833003	10.3596166454	-37.4805971607	-32.0146027716	-30.8892784339	-36.5645147114	-30.4618968649	-38.1507541118	-35.4852786026	-31.0036500215	-15.7193463065	-36.1606469279	-32.4613329782
426706419_old.mp4	-7.17770399971	2.37331586322	-44.3170093757	-38.4534117614	-37.8386844756	-43.132174067	-36.7185567609	-44.5925577307	-42.7043878519	-36.82480231	-19.3528118669	-44.0013267964	-29.1103649471
500873560_old.mp4	-10.014015736	1.78376162148	-31.6051906323	-24.8586375579	-24.3173450052	-31.7537916734	-25.1242199462	-29.8418332532	-26.7782413067	-21.9141314359	-12.9863891577	-31.9790977422	-22.4000164359
379412990_old.mp4	-0.620454667624	14.4233032409	-47.7363628175	-41.697426377	-41.160346178	-48.0606065058	-41.633397371	-42.7076499304	-40.1377989214	-36.4071989525	-18.6972020136	-37.4348725606	-34.4320793231
409101162_old.mp4	-17.8886529766	-1.87543338769	-70.1431570913	-67.2230856958	-66.4798275314	-70.5195905578	-67.9001683593	-68.3483990472	-66.7350353074	-61.8693174112	-21.2121704563	-59.156079359	-60.994600603
406040951_old.mp4	-26.0456073454	-11.1656720885	-68.49952101	-59.5739200334	-58.9450857246	-68.8434204821	-60.1033194426	-64.8303704741	-62.1533976393	-57.857864633	-19.8226582002	-48.9295934937	-45.3036117611
522426555_old.mp4	0.895299641387	6.82679682826	-51.7176510272	-47.3081076278	-46.7730932992	-50.9730852847	-46.0477500221	-44.6772015835	-41.8621225241	-37.7128339108	-18.5967865369	-41.4505784402	-34.7143966029
595157344_old.mp4	-12.4203090521	-1.89078820589	-35.160847229	-27.9288411271	-26.7247912432	-35.026373266	-27.3837845395	-24.6249735964	-24.7787599634	-16.3834779175	-21.2114910711	-42.146362233	-22.2287950412
553593161_old.mp4	-3.30754271758	11.7253282738	-45.5812169261	-39.8233763528	-38.8637485281	-45.5135744953	-39.0964880507	-41.0626035279	-39.0940359397	-36.6659076445	-14.503997447	-40.0138629965	-36.0095305056
556293674_old.mp4	-12.206889335	15.0045997084	-55.6645174952	-50.237853151	-49.3519837227	-55.6287551951	-49.397160806	-50.7850227874	-49.3053545388	-46.27082282	-13.6363817791	-43.0641439487	-39.8778894452
626314255_old.mp4	-1.46869523079	13.5248653213	-33.7533044246	-26.5560849506	-25.5118848847	-33.4218509984	-24.8605294547	-33.1125336682	-30.513432273	-26.0935563028	-17.0144609707	-30.2700858968	-26.2114557912
391164050_old.mp4	-11.986000006	9.17182931786	-57.1958821399	-53.0936141461	-52.1259146741	-58.1132511432	-53.2801537225	-47.8281521745	-45.9550563418	-43.7365957096	-16.8061686431	-49.5266718573	-45.9772894696
526647936_old.mp4	-10.1901122763	4.96726652317	-41.1340926388	-35.6432605534	-34.7209445318	-41.6177775117	-35.168879179	-35.9368194765	-34.6723655289	-31.1617252391	-13.4209611058	-37.7873328474	-29.78029416
369990283_old.mp4	-6.11196224393	7.57317206282	-32.6995533198	-27.2294870479	-26.3678977316	-31.7980276009	-24.9162414366	-31.2432517559	-29.5504639317	-26.7299353303	-14.9012440238	-31.7483312496	-27.2599611853
445403295_old.mp4	-4.95567628529	4.20233220674	-41.5913898719	-34.0345084552	-32.6564593795	-41.8314113848	-33.3571946489	-39.704102095	-37.0554452938	-32.9078473598	-16.1762471917	-35.6090672095	-29.3270537078
518939762_old.mp4	1.91679913209	14.4311529289	-29.9671940842	-23.2754888996	-22.2871585605	-29.3892599323	-20.8401427286	-21.9348618813	-20.9901077562	-15.5765349981	-10.8182892353	-23.5213923585	-14.7656365923
578223459_old.mp4	-11.3533415767	7.72458502627	-53.5433624844	-48.2038937671	-47.4311990075	-52.3765000602	-46.8522819764	-48.9171324085	-47.3579350704	-41.9724031979	-19.1220190068	-43.5020770667	-34.4444068566
612017085_old.mp4	-7.80151528136	2.54040765912	-39.1281456393	-32.3214534121	-31.3260760566	-37.2288796871	-28.6120542092	-16.7560334598	-14.2244713005	-9.80852511518	-16.2711713139	-34.4944383372	-18.6559212436
406434809_old.mp4	-7.58166701224	21.6435718739	-70.0512561866	-65.1910117682	-64.9835345064	-71.9742614418	-67.2394020884	-65.8685194156	-63.4130624711	-57.9876801239	-13.2917368311	-60.3315569004	-61.9852692653
438276436_old.mp4	-11.9862434093	4.7646116436	-45.7251769769	-42.693361329	-41.777066139	-43.0111990878	-38.3155885673	-42.4601809104	-41.7152584186	-38.1946271346	-19.7676460362	-46.0406573999	-39.0497540632
VID_20160801_203115.mp4	-16.1950301458	-4.218841487	-48.1803951953	-43.4265093144	-42.224532726	-48.1756660295	-42.4171227936	-42.1498489541	-39.6067479838	-37.2206532708	-14.3460561144	-38.361638969	-35.5830367823
591144900_old.mp4	-16.2842032709	-7.39485317369	-58.018337862	-49.6707684226	-49.0241740572	-55.3861617898	-43.5770518229	-25.0248191307	-25.5547177553	-11.5973049337	-32.2254179264	-50.9783713877	-17.011825059
VID_20160805_145901.mp4	7.30460358808	11.0652056201	-39.7370380415	-35.6083037346	-34.5687573926	-36.3258328561	-30.7338729325	-28.4604643937	-26.0832684423	-21.7550196143	-8.82517861111	-41.2381723375	-37.0149634993
345081433_old.mp4	5.90730766823	18.2021972074	-21.473157896	-14.2098942235	-13.1527862798	-18.674964886	-10.630040646	-27.9115634502	-24.5494805114	-17.6735628308	-18.8809768766	-21.0155709925	-11.5859172198
413257163_old.mp4	-6.36419598274	4.56286835459	-36.3017942013	-31.2959300023	-29.5945223824	-32.850494078	-26.1697760164	-18.4928372613	-18.7126154384	-13.6778694356	-11.7262459553	-26.2529773775	-21.4441712305
631562279_old.mp4	-8.82742221403	-6.85158987705	-56.4754556472	-50.0721475737	-48.850129106	-55.3066966814	-48.2241508518	-48.3455178987	-45.9625280542	-41.9474457295	-25.8910132651	-40.2947801181	-33.2686072484
398105721_old.mp4	-9.66214511689	-0.0316539733109	-36.3165604589	-31.9772067476	-30.7910944112	-32.9279623848	-26.810540795	-29.4187714653	-28.3913916489	-25.442866157	-17.1675951344	-31.4760564317	-26.810998666
469629614_old.mp4	2.45448637757	13.9290699503	-46.4310506112	-37.453696006	-36.3899611105	-46.2578260254	-37.0487910947	-46.0798897016	-43.7123633427	-40.8981355099	-16.0062438961	-42.5802403237	-34.3765318979
408250654_old.mp4	-23.2678927651	-10.4830423521	-74.3309855808	-70.9436163002	-70.3546858061	-76.6197207359	-73.358850631	-71.0635720818	-68.7106016135	-60.191518952	-18.8807063426	-56.3072169286	-56.2218581015
433762996_old.mp4	-6.32861457573	13.0670867796	-42.4443377269	-36.1691971514	-35.0587111843	-40.8958032006	-33.1901037814	-36.7705925433	-34.8632619579	-31.9789036302	-12.3422357018	-38.2071681478	-30.1945708533
467267382_old.mp4	-10.1657347757	1.09149933291	-37.7918447866	-30.8363217111	-30.0426479466	-38.0917117276	-30.2059856781	-37.9376228473	-34.808273308	-29.8672945123	-18.1368829991	-31.9591102249	-26.8268025394
368386985_old.mp4	-7.76218178908	-0.929895097001	-38.518137559	-30.5353309648	-29.056075574	-33.8065976026	-27.2696003094	-27.8169846305	-25.8705854237	-22.76793986	-14.4020718012	-43.8383863173	-21.5476497227
455564196_old.mp4	-8.69648224575	2.86122754699	-41.5720877893	-31.8208410473	-30.0011371525	-41.5606156665	-30.4351523174	-37.6045766235	-35.6029941979	-30.4063196839	-14.8336641717	-31.3501605133	-22.8914182823
342982081_old.mp4	1.18806349799	13.5387551284	-28.8645939994	-22.2412933834	-21.1673528273	-28.8095299171	-21.1827230662	-25.6824213481	-24.3666959905	-19.0481925413	-14.5485703448	-33.885461097	-24.3062411386
497872433_old.mp4	-4.8676186463	20.5781971866	-46.2086248493	-40.5776186692	-39.8669955914	-44.4993937831	-38.0811903493	-37.9029447435	-37.0015502246	-32.6807309919	-9.39376534472	-40.5072061783	-36.0008067865
361131704_old.mp4	-8.07457069385	4.22456786454	-37.9938648077	-33.3109076543	-32.4649145292	-37.8275547786	-32.2260881935	-33.7896463211	-32.4817152767	-28.0207460855	-21.5592722938	-39.6446772447	-30.832295025
548387876_old.mp4	-13.615943545	15.4394180364	-47.9085803472	-43.4467608552	-42.7051112952	-47.3731438097	-41.9926794334	-37.8719114394	-37.1634853895	-33.8358010057	-15.6908404123	-40.2024531113	-31.6650943898
514577999_old.mp4	-7.71175445171	7.48954363376	-45.4900921198	-39.6729392299	-38.6454186793	-45.4389701258	-38.914616527	-40.2510323749	-37.7856385585	-34.4392136187	-15.0580999676	-37.874682535	-33.5176408579
513978311_old.mp4	-10.8483439609	-4.13507528657	-35.6934826737	-30.5571152454	-29.4560261414	-35.5029126583	-29.1280581542	-32.6121772466	-31.8744855914	-28.800753921	-17.5257763833	-39.5925281846	-29.5629618369
519917346_old.mp4	-1.95480830186	9.79560796619	-40.6928003639	-34.7333402009	-33.9097488709	-39.1785269311	-32.280742521	-36.6831672537	-34.7526951221	-30.290389807	-15.0657923208	-34.3162802175	-26.8067462804
642669724_old.mp4	-15.8801776192	8.59949380894	-51.282413795	-44.5268343772	-43.6959073823	-52.4182860956	-44.3979895693	-45.2891944738	-43.5625933869	-41.1668103694	-16.4778931328	-43.4733518489	-38.6210408399
601892784_old.mp4	-14.3103355086	-0.511349887508	-50.1541662837	-43.151999514	-42.0766013466	-51.0560078735	-43.2370517102	-43.3491929496	-41.1269053858	-37.9887355595	-15.2211578948	-40.1558907031	-32.2985357102
635147871_old.mp4	-5.87615751896	11.737013302	-41.9055830039	-30.9280874034	-30.0458872666	-42.2688397559	-30.7723504081	-35.3163984763	-30.9145761249	-27.9796470792	-16.8006225821	-37.7140285144	-31.3715981481
469048311_old.mp4	-7.33656422248	0.94447212985	-43.4663112449	-31.0883230742	-30.0054616648	-42.7082035363	-32.5301873912	-44.4246612452	-42.1246958557	-38.2661005651	-14.8091731735	-37.9821572037	-31.5238760244
476050778_old.mp4	4.29722052814	9.50647316685	-47.7617272387	-32.3698320134	-31.1088626491	-45.822981967	-29.8913100327	-49.5867706574	-46.9545841997	-43.6042792393	-11.6273432368	-43.1229356092	-30.9599036857
405689768_old.mp4	-17.6130260139	-5.20589664882	-48.1328366486	-39.0282876272	-38.6320662796	-46.5604191395	-36.9584671575	-36.9041457223	-33.688881906	-28.9067342735	-21.74370609	-37.6007836763	-29.5603364715
367901980_old.mp4	-14.8170999581	-12.3808087694	-55.6301625414	-46.255305017	-45.1872797432	-53.9968215133	-47.9760721974	-49.2644468791	-46.7899900556	-45.4869401003	-0.0167894436973	-26.6687581254	-27.5680790445
522385961_old.mp4	-9.96292922904	3.22285779738	-40.710361481	-35.3379061507	-34.5378478163	-40.0585625409	-33.682648053	-37.5911267058	-35.4960114017	-32.1309473103	-15.7646319884	-33.0592507534	-28.3480665718
576518755_old.mp4	-18.4013245203	-6.40560074603	-47.1730883141	-37.5444305964	-36.508258689	-45.8615432243	-34.834049172	-24.6013071739	-22.3362927881	-13.1640101032	-21.6502138991	-40.1294107042	-13.1394141527
441283027_old.mp4	-10.6416356692	1.60536234656	-51.248640919	-45.31535497	-44.2978656364	-50.1677486249	-43.0468960808	-43.424666042	-41.0904284824	-37.4982487663	-8.19157660778	-32.6634113327	-33.4737059421
409293865_old.mp4	1.15566623591	10.9617331037	-57.4790878274	-52.9468522593	-52.4345768357	-58.0846027535	-53.1653627486	-57.9144530959	-54.6751890899	-51.5663543428	-7.92914471373	-52.2807501997	-53.7076863788
420731267_old.mp4	-4.96085397896	9.67511224623	-50.4504619237	-44.9826347018	-43.579744742	-50.0786246736	-43.6864576514	-46.1327030938	-44.1773941533	-40.4256353112	-14.0948502441	-40.0211393894	-33.4166707985
396798207_old.mp4	-11.6438615757	-3.25948277855	-41.2373385289	-37.0104653326	-35.6708517387	-40.2071692791	-35.4346599583	-44.3072387243	-42.4644675546	-38.0142216615	-14.0281797155	-41.8774325867	-37.4619533477
527970974_old.mp4	-3.84736003791	13.7089526684	-36.0022536953	-28.4633385188	-27.8249132863	-36.5393573601	-28.4458110731	-35.8815274284	-34.238726485	-31.4786838029	-18.1964718468	-32.4897755067	-28.1568023091
409108940_old.mp4	5.01975276577	19.8510779026	-50.9955942544	-44.4520516721	-43.6606229763	-52.3773853638	-45.3799445332	-47.3400404078	-45.4337447797	-40.7493376682	-18.540547222	-40.9005616877	-35.5180515357
515342469_old.mp4	-5.93963407528	12.6004821003	-46.8566189582	-38.3509653191	-37.4179532266	-47.7973782156	-38.361195049	-43.8734580851	-41.5185155026	-36.270954028	-18.891346926	-42.6100027746	-35.0975631137
381887305_old.mp4	-11.5073255576	0.121719560833	-42.7022487743	-32.7371636146	-32.2442818382	-43.9880441031	-33.7114574453	-35.7257338582	-32.9734657113	-30.4392431629	-13.7376917812	-26.130848762	-18.8943722329
593914133_old.mp4	-24.7629057789	-18.5387585965	-35.4348334737	-32.4388991531	-31.0841406303	-30.5305734605	-24.6308863779	-37.4004921114	-37.1521377107	-31.8723305806	-23.6513574129	-45.5316782649	-37.3516898892
502651342_old.mp4	-15.1187926246	1.69595452984	-46.9848972113	-38.4796300315	-37.4873932631	-47.7118688899	-40.8287180224	-42.0907263793	-40.7729155097	-39.3150130457	-19.1883191492	-44.0258758823	-34.2981672158
VID_20160813_141954.mp4	-0.560390605308	10.409500992	-25.4826805302	-20.2486413182	-19.6158075818	-25.5689914815	-19.6338304135	-33.1442803309	-31.5056997965	-27.3623867954	-21.1903929315	-35.740827026	-28.5593602985
571528362_old.mp4	0.541308479696	11.6255136884	-34.7747402708	-26.8475866776	-25.8892012181	-34.5705067276	-25.1317658611	-30.0294828058	-28.4169372721	-25.118168864	-16.7894917629	-24.575969022	-19.6887147974
408245058_old.mp4	-10.63608086	2.07470447041	-69.1521338749	-65.8052387235	-65.1300278258	-71.9858570012	-68.2126575327	-66.6334138508	-64.2857511839	-58.9748716871	-18.0301893977	-54.8322886502	-55.5077878733
VID_20160725_091502.mp4	0.0172149145803	12.330099161	-33.2693922037	-27.8252428049	-27.1720595089	-32.0580419552	-25.2582570273	-20.8718122455	-20.5669291789	-16.0283328193	-12.1119107691	-36.907009429	-24.6203530079
371500354_old.mp4	-6.01470796397	9.90675989488	-35.61610244	-29.6240408184	-28.7264056865	-34.5206760777	-27.7753581685	-33.3551940886	-31.6198620588	-28.0631071364	-16.1126058734	-31.0199233257	-30.3138162202
627440624_old.mp4	-0.240864715604	-0.217222479448	-38.8762816016	-35.5668230884	-34.7201392298	-36.2658045333	-31.5844614339	-34.2606820714	-32.9159963947	-28.722088908	-12.9641512476	-36.622998365	-33.5279181208
611393344_old.mp4	-5.91927362783	2.77197505088	-38.1299065777	-32.7602636197	-31.8861368337	-37.0354327505	-30.629562344	-33.4122325053	-32.127681666	-28.8329379666	-15.5612530552	-35.000810326	-29.1034820959
510411939_old.mp4	-0.772920985656	10.5834329289	-44.0598231087	-38.4670890358	-37.5224293052	-44.0306110911	-37.8855544017	-40.0409224545	-37.6326926054	-35.3434707738	-11.1317733471	-35.7890967039	-29.4117411007
595904793_old.mp4	9.56236695577	45.8649212268	-49.9725873558	-44.3551743456	-43.4932586871	-51.1759831386	-44.1842763577	-46.8223825546	-44.2089674132	-42.1260629337	-19.037142026	-41.8724244854	-39.6197037463
543153179_old.mp4	-8.54897555212	21.2905430568	-45.6362683011	-42.4750216843	-41.7314855556	-43.9931264341	-39.6176666665	-48.5110834311	-47.1460527373	-41.7761603043	-20.386152157	-47.7510581566	-44.6844068777
400916331_old.mp4	-10.6490073564	5.34543514117	-44.7371561827	-38.8567373591	-37.7321332242	-44.8630229441	-38.0320430101	-43.4141961641	-41.0552320118	-37.9461705571	-17.1525430367	-39.2775884322	-35.6718325681
571891351_old.mp4	-2.41783155273	10.2571288826	-40.3747687218	-35.9864906109	-35.1742638731	-40.7356949303	-35.2845020886	-42.5302763146	-40.5692641406	-36.8082750877	-13.2120038173	-38.3600945372	-35.4064630711
